"","geo","year","sector","SFA_per","SFL_per","SFL3","SFL3_per","SFA3","SFA3_per","SFL4","SFL4_per","SFA4","SFA4_per","SFL5","SFL5_per","SFA5","SFA5_per","fixed","GDP","int_paid","divs_paid","infl","bank_size","st","lt","total_debt","divs_paid_per","int_paid_per","fixed_per","debt_to_value","debt_to_gdp","app_int_rate_real","stlt","fin_profit_f3l","fin_profit_f3a","fin_profit_f5a","fin_profit_f5l","Group"
"655","Czechia",2012,"S1",71.1,106.2,720030,17.7,801724,19.7,535313,13.2,275040,6.8,2108618,51.9,619985,15.3,17476324,4059912,241023,388341,1.45997467346612,68.64,76873,1178470,1255343,9.56525658684228,5.93665576987876,430.460660231059,0.373174064740941,0.309204485220369,17.7397978189921,0.0652311895932862,0,0,0,0,"Eastern"
"656","Czechia",2012,"S11",46,134.8,245409,6,42337,1,1369688,33.7,145378,3.6,2971205,73.2,130913,3.2,7382800,4059912,78633,330687,1.45997467346612,68.64,407357,1207740,1615097,8.14517654569853,1.9368153792496,181.846306028308,0.352156704900811,0.397815765464867,3.40864931630044,0.33728865484293,-1.2122940065558,17.4019870651941,-1.7003763041075,-2.06729824261265,"Eastern"
"657","Czechia",2012,"S12",141.8,144.5,70067,1.7,2020540,49.8,276096,6.8,2558696,63,780127,19.2,272863,6.7,205720,4059912,93158,57654,1.45997467346612,68.64,69884,276279,346163,1.42008004114375,2.29458175448138,5.06710490276637,0.307348018716316,0.0852636707396613,25.4516247753485,0.252947201922694,-12.7110633406319,-0.892650468403477,5.0965937382815,3.00447519035282,"Eastern"
"658","Czechia",2012,"S13",41.8,58.3,1802519,44.4,11996,0.3,194921,4.8,113870,2.8,0,0,666621,16.4,5405995,4059912,0,0,1.45997467346612,68.64,182300,1815140,1997440,0,0,133.155472335361,1,0.491990959409958,-1.45997467346612,0.100433024449905,0,0,0,0,"Eastern"
"659","Czechia",2012,"S14_S15",107,34.1,0,0,124816,3.1,1254173,30.9,16661,0.4,0,0,1192302,29.4,4481809,4059912,11401,0,1.45997467346612,68.64,96232,1157941,1254173,0,0.28081889459673,110.391776964624,1,0.308916301634124,-0.550929430106552,0.083106134077643,0,0,0,0,"Eastern"
"660","Czechia",2012,"S2",106.2,70.8,801724,19.7,720030,17.7,275040,6.8,535313,13.2,619985,15.3,2108618,51.9,0,4059912,46326,11326,1.45997467346612,68.64,146579,930185,1076764,0.278971563915671,1.14105921507658,0,0.634604175396597,0.265218556461322,2.84236084295159,0.157580481302107,0,0,0,0,"Eastern"
"661","Czechia",2013,"S1",89.1,115.5,828069,20.2,1149490,28,640524,15.6,409150,10,2206614,53.8,948562,23.1,17538465,4098128,223453,414613,1.43189790697579,70.14,104728,1363865,1468593,10.1171315293227,5.45256273108112,427.962840594535,0.399594635077698,0.358357035212175,13.7835498038604,0.0767876586025743,0,0,0,0,"Eastern"
"662","Czechia",2013,"S11",53.3,134.8,310183,7.6,63715,1.6,1409723,34.4,77794,1.9,2877927,70.2,324428,7.9,7505053,4098128,71799,345890,1.43189790697579,70.14,399151,1320755,1719906,8.44019513299731,1.75199505725541,183.133689333276,0.374068827641195,0.419680888444675,2.74269070426227,0.302214263811229,1.42169532094896,-0.0399891563074699,1.27338123819263,-4.47119451707672,"Eastern"
"663","Czechia",2013,"S12",151.5,153.7,55193,1.3,2273732,55.5,299850,7.3,2746305,67,922925,22.5,394934,9.6,207813,4098128,79269,68723,1.43189790697579,70.14,49075,305968,355043,1.67693639632535,1.93427340483265,5.07092506627416,0.277818380428931,0.0866354101189616,20.8946935199781,0.160392590074779,0.47352317125386,0.44089012312482,2.41027241098519,4.31257420988191,"Eastern"
"664","Czechia",2013,"S13",40,58.1,1814838,44.3,11228,0.3,195070,4.8,128208,3.1,0,0,623627,15.2,5320878,4098128,0,0,1.43189790697579,70.14,125559,1884349,2009908,0,0,129.836793775109,1,0.490445393604104,-1.43189790697579,0.0666325611656864,0,0,0,0,"Eastern"
"665","Czechia",2013,"S14_S15",110.4,35.1,43,0,153003,3.7,1299260,31.7,20222,0.5,0,0,1199811,29.3,4504721,4098128,17368,0,1.43189790697579,70.14,93865,1205438,1299303,0,0.423803258463376,109.921432419876,1,0.3170479301769,-0.0951812211834844,0.0778679616869553,0,0,0,0,"Eastern"
"666","Czechia",2013,"S2",115.5,88.9,1149490,28,828069,20.2,409150,10,640524,15.6,948562,23.1,2206614,53.8,0,4098128,41961,11575,1.43189790697579,70.14,286186,1272454,1558640,0.282446033896452,1.02390652512562,0,0.621665107159295,0.38032975055928,1.26025679199254,0.224908719686527,0,0,0,0,"Eastern"
"667","Czechia",2014,"S1",88.5,111.6,834697,19.3,1278969,29.6,623395,14.5,464166,10.8,2157673,50,848948,19.7,17895753,4313789,219737,449136,2.47997675689975,67.94,137688,1320404,1458092,10.4116358032347,5.09382818677501,414.849984549546,0.403259614493752,0.338007259974932,12.5901971415923,0.104277175773475,0,0,0,0,"Eastern"
"668","Czechia",2014,"S11",51.4,131.2,347264,8.1,87120,2,1424891,33,50074,1.2,2877326,66.7,266838,6.2,7732561,4313789,82391,382550,2.47997675689975,67.94,382500,1389655,1772155,8.86807398321985,1.90994506221793,179.252184100799,0.381151143536236,0.410811701731355,2.16922153557467,0.275248173107714,-6.50161136480359,2.48603053583824,7.16274692298972,1.14903886516712,"Eastern"
